"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int13_2",-56.0781717212174,4.25261449831579e-21,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int23_1",-56.0819930106285,4.23639503692866e-21,28,50,"medium",0.4472136,150228,"int12_3","null",0
"main",-56.1794733563586,3.84291938678608e-21,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int24_1",-59.7740154524843,1.05577525042414e-22,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int14_2",-60.0296848272447,8.17590202240286e-23,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int12",-65.8997684825368,2.3077605156008e-25,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int34_1",-66.1580809195046,1.78240779410575e-25,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int14_3",-66.1618547016556,1.77569405145531e-25,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int24_3",-66.2897297795321,1.56254559582222e-25,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int23_4",-66.4009767883933,1.39803723043259e-25,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int13_4",-66.4568215128673,1.32210418929177e-25,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int34_2",-66.9670143679179,7.93764624119931e-26,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int24",-70.9473139868168,1.48275562036798e-27,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int13",-71.4178324757091,9.26245253640228e-28,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int23",-71.5071836287945,8.47073865503907e-28,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int34",-71.7925057379388,6.36806467094885e-28,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int14",-71.8967333742524,5.73775470707199e-28,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int123_4",-108.885154293527,4.95307470574675e-44,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int124_3",-109.580240026124,2.47174110673039e-44,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int234_1",-117.741788961766,7.05484235674974e-48,28,50,"medium",0.4472136,150228,"int12_3","null",0
"int134_2",-117.949253758567,5.73306013622471e-48,28,50,"medium",0.4472136,150228,"int12_3","null",0
"full",-213.652097754257,1.56736248439478e-89,28,50,"medium",0.4472136,150228,"int12_3","null",0
"null",-17.4973729013825,0.998675028245858,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int12_3",-24.1893435185404,0.00123919107952495,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int13_2",-28.2109661729463,2.22110838342183e-05,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int23_1",-28.2693371206225,2.09517146611286e-05,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int12_4",-28.3399614021114,1.95230575778896e-05,29,50,"medium",0.4472136,150229,"int12_3","null",0
"main",-28.6568892184317,1.42202697024138e-05,29,50,"medium",0.4472136,150229,"int12_3","null",0
"x2",-29.4246084950039,6.59920451697701e-06,29,50,"medium",0.4472136,150229,"int12_3","null",0
"x3",-31.3019857108743,1.00961785529967e-06,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int12",-32.5684037303851,2.84550049110314e-07,29,50,"medium",0.4472136,150229,"int12_3","null",0
"x4",-32.7925368427748,2.27414886985496e-07,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int23_4",-33.062232392793,1.73656723170578e-07,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int14_2",-33.0793685614442,1.70706264255105e-07,29,50,"medium",0.4472136,150229,"int12_3","null",0
"x1",-33.289754717745,1.38318385663362e-07,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int24_3",-33.338571762816,1.31728254848022e-07,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int24_1",-33.5163090823298,1.10277928910123e-07,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int34",-35.8369526042346,1.08304356214253e-08,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int14",-36.5368457697167,5.37880977511332e-09,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int13",-36.6645234005303,4.7340898351372e-09,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int23",-36.7069679626061,4.53735809565673e-09,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int24",-36.9402466275328,3.59328296836937e-09,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int124_3",-55.7960283581667,2.32557024075874e-17,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int123_4",-57.0089590435247,6.91449326197999e-18,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int134_2",-59.1133167417944,8.43042407470061e-19,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int234_1",-59.1232625344786,8.34699240938241e-19,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int34_2",-72.8190701904733,9.40841202578439e-25,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int34_1",-76.7919938923619,1.77050634546681e-26,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int14_3",-78.009602066754,5.23958603973884e-27,29,50,"medium",0.4472136,150229,"int12_3","null",0
"int13_4",-78.1591956395573,4.5115867565581e-27,29,50,"medium",0.4472136,150229,"int12_3","null",0
"full",-106.499749494156,2.21913212261202e-39,29,50,"medium",0.4472136,150229,"int12_3","null",0
"null",-19.6524018016829,0.999922448888209,30,50,"medium",0.4472136,150230,"int12_3","null",0
"x1",-29.1837592136969,7.25354633434823e-05,30,50,"medium",0.4472136,150230,"int12_3","null",0
"x2",-32.0436344310117,4.15453444258287e-06,30,50,"medium",0.4472136,150230,"int12_3","null",0
"x3",-33.9253050099025,6.32882685881753e-07,30,50,"medium",0.4472136,150230,"int12_3","null",0
"x4",-34.9452304285596,2.28231315415377e-07,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int14_2",-54.2251429104093,9.66530650519679e-16,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int12_3",-54.2663725651894,9.27491246097618e-16,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int13_2",-54.7536306387791,5.69765733608166e-16,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int12_4",-55.4032794718544,2.97548265738301e-16,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int23_1",-55.5176767199283,2.65384362994553e-16,30,50,"medium",0.4472136,150230,"int12_3","null",0
"main",-56.8320874486017,7.12908845522392e-17,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int24_1",-57.5346420146797,3.53116842154723e-17,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int14",-68.8726721536997,4.20605073498209e-22,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int12",-69.7655695269094,1.72224171777537e-22,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int13",-70.4695535878851,8.51839377103508e-23,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int23",-71.2090527234153,4.06628035144195e-23,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int34",-72.0856537568759,1.69236613488554e-23,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int24",-72.3221227852934,1.33597131106959e-23,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int14_3",-73.2270198005792,5.40512014232757e-24,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int13_4",-74.6912750573125,1.24993484019131e-24,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int34_1",-74.7827837410524,1.14063227787215e-24,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int23_4",-74.7961082733223,1.12553469377292e-24,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int34_2",-75.9991303069041,3.3798159843436e-25,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int24_3",-76.0049744468889,3.36012147140728e-25,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int123_4",-111.599757189522,1.16879204792027e-40,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int134_2",-112.067799783988,7.31928961645607e-41,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int124_3",-113.187700557082,2.38837329197845e-41,30,50,"medium",0.4472136,150230,"int12_3","null",0
"int234_1",-116.183949210255,1.19357015153011e-42,30,50,"medium",0.4472136,150230,"int12_3","null",0
"full",-212.440729697299,1.87525070865202e-84,30,50,"medium",0.4472136,150230,"int12_3","null",0
"null",-17.5060920534806,0.999981709304375,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int12_3",-29.2401553436984,8.01591529169716e-06,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int23_1",-29.5375123873344,5.95405162529819e-06,31,50,"medium",0.4472136,150231,"int12_3","null",0
"x3",-31.0735525035514,1.28150070509262e-06,31,50,"medium",0.4472136,150231,"int12_3","null",0
"x1",-31.2471992631411,1.07722151780804e-06,31,50,"medium",0.4472136,150231,"int12_3","null",0
"x2",-31.7365476018068,6.60364528036499e-07,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int12_4",-32.0690260623295,4.7357653543699e-07,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int24_1",-32.5520601686296,2.92153523915314e-07,31,50,"medium",0.4472136,150231,"int12_3","null",0
"x4",-32.8688102430461,2.12837583596469e-07,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int14_2",-32.9365988428352,1.98887782121128e-07,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int14_3",-33.9487644084927,7.22820040158932e-08,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int13_4",-34.4156664479537,4.53165882326533e-08,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int12",-36.8601504496442,3.93216100939736e-09,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int23",-37.8146793494768,1.51385632075721e-09,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int14",-38.7260795425344,6.08511210854327e-10,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int13",-38.8578022557819,5.33411207393928e-10,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int234_1",-55.7048582985923,2.57323032371833e-17,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int124_3",-56.4594359523562,1.20995647896026e-17,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int134_2",-57.7833395681007,3.21962813998208e-18,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int123_4",-59.9930537042518,3.53296275133841e-19,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int13_2",-70.206792437184,1.29529499463725e-23,31,50,"medium",0.4472136,150231,"int12_3","null",0
"main",-70.4441150218377,1.02164684542528e-23,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int34_1",-74.4380026696514,1.88268399913053e-25,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int23_4",-75.1944606387272,8.83592273992545e-26,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int34_2",-76.6869323887463,1.98645926811734e-26,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int24_3",-76.855781501189,1.67783568356789e-26,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int24",-86.1713955299672,1.51018328230655e-30,31,50,"medium",0.4472136,150231,"int12_3","null",0
"int34",-86.1810974581563,1.4956024380723e-30,31,50,"medium",0.4472136,150231,"int12_3","null",0
"full",-107.448748010093,8.6774653207224e-40,31,50,"medium",0.4472136,150231,"int12_3","null",0
"x1",8.12443567336893,0.992950848646337,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"null",3.17631475405796,0.00704670580323361,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"x4",-4.78973061561331,2.44555026528495e-06,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"x3",-21.4684285100829,1.396079444614e-13,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"x2",-23.1964115044741,2.48002839590504e-14,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int12_3",-33.2547962645047,1.062076147279e-18,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int12_4",-36.2903449802145,5.10309435644015e-20,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"main",-39.914482601462,1.36110186156078e-21,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int13_2",-40.3478569458691,8.82426499469211e-22,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int23_1",-40.6539073824438,6.49774293646485e-22,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int24_1",-42.3125288983925,1.23717847077716e-22,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int14_2",-42.3191414265564,1.22902458191636e-22,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int12",-48.7934317262755,1.89588511986029e-25,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int23",-55.0930396623452,3.48278811025063e-28,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int13",-55.2992133112201,2.8339160127504e-28,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int13_4",-55.5030132774826,2.31141418608075e-28,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int34",-55.5270629150218,2.25648862987966e-28,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int14",-55.6132429364887,2.07016824132102e-28,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int24",-55.6365815955195,2.02241273301764e-28,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int34_1",-55.7890474445174,1.73641973864466e-28,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int14_3",-56.1876229340354,1.16561620956354e-28,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int23_4",-62.6666307400446,1.78960934926622e-31,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int24_3",-63.3946369599619,8.64150042878817e-32,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int34_2",-65.2852033193674,1.30474793527541e-32,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int124_3",-93.5412469560431,6.98365515802429e-45,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int123_4",-94.626932033355,2.35817346532231e-45,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int134_2",-101.142280024165,3.49137154615276e-48,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"int234_1",-101.77680971209,1.85107206206005e-48,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"full",-199.802131255219,4.96097562443862e-91,32,50,"medium",0.4472136,150232,"int12_3","x1",0
"null",-16.1583765060221,0.999946778503288,33,50,"medium",0.4472136,150233,"int12_3","null",0
"x2",-26.3076476377076,3.91024921716619e-05,33,50,"medium",0.4472136,150233,"int12_3","null",0
"x1",-27.360793125574,1.36404646283793e-05,33,50,"medium",0.4472136,150233,"int12_3","null",0
"x3",-31.1873044379105,2.97164150718685e-07,33,50,"medium",0.4472136,150233,"int12_3","null",0
"x4",-31.6810184112875,1.81375725059564e-07,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int12_3",-47.148071597869,3.47794981708131e-14,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int12_4",-50.2033728738524,1.63841089261797e-15,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int13_2",-56.2070326076489,4.04637876624566e-18,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int23_1",-56.7554810786515,2.33818240688782e-18,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int24_1",-59.5637595551043,1.41012802041866e-19,33,50,"medium",0.4472136,150233,"int12_3","null",0
"main",-59.6896962810181,1.24326846285351e-19,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int14_2",-60.0018800290072,9.09882345025178e-20,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int12",-62.1136581303468,1.1011631306318e-20,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int34_1",-69.5532258057162,6.46976450105535e-24,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int13_4",-70.3211394953816,3.00184175786346e-24,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int34_2",-70.6077172086866,2.25386902535764e-24,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int13",-71.1583779474937,1.2995103861303e-24,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int23_4",-71.3525717141033,1.07014462282913e-24,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int24_3",-71.7803224655083,6.97706361305154e-25,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int14_3",-72.0168926434766,5.50720901776401e-25,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int23",-72.4217386909623,3.6737462463367e-25,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int14",-73.6854528943715,1.03820962330494e-25,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int34",-74.5275992393726,4.47245046814597e-26,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int24",-74.5613059693816,4.32421115384033e-26,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int124_3",-107.326852791083,2.54689306846351e-40,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int123_4",-108.985218905116,4.85055528791122e-41,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int134_2",-116.16002071328,3.71376676305847e-44,33,50,"medium",0.4472136,150233,"int12_3","null",0
"int234_1",-117.278498895203,1.21357248871836e-44,33,50,"medium",0.4472136,150233,"int12_3","null",0
"full",-212.999291250019,3.25877067459314e-86,33,50,"medium",0.4472136,150233,"int12_3","null",0
"null",-20.0323639618241,0.830710947105378,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int12_3",-21.6556826655166,0.163851936405558,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int13_2",-25.6963254669997,0.00288152708581678,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int12_4",-25.850320210452,0.00247026553349181,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int12",-29.9074361931392,4.27327217714167e-05,34,50,"medium",0.4472136,150234,"int12_3","null",0
"x1",-29.9497227012331,4.09633775275679e-05,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int13",-33.9285651095508,7.66313463387769e-07,34,50,"medium",0.4472136,150234,"int12_3","null",0
"x3",-34.5064080745717,4.29984147678628e-07,34,50,"medium",0.4472136,150234,"int12_3","null",0
"x2",-34.7646235917023,3.32132114503848e-07,34,50,"medium",0.4472136,150234,"int12_3","null",0
"x4",-35.9716007799896,9.93407278715391e-08,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int124_3",-53.5847612392357,2.22755759293938e-15,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int123_4",-55.0791755824564,4.99819319045436e-16,34,50,"medium",0.4472136,150234,"int12_3","null",0
"main",-64.9551627206267,2.56877650902406e-20,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int23_1",-65.4749864243345,1.52745967950024e-20,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int14_2",-66.4070206923227,6.01440148251457e-21,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int24_1",-67.0650996491003,3.1145288336519e-21,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int13_4",-74.7662627931987,1.40870383891555e-24,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int14_3",-74.7944739384789,1.36951802743174e-24,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int34_1",-75.2993867774227,8.26583807980937e-25,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int24_3",-78.9484472373912,2.15040406184478e-26,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int34_2",-78.9625618350217,2.12026517327032e-26,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int14",-79.5475262987555,1.18125413324056e-26,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int24",-79.599278814395,1.12167621073481e-26,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int23_4",-79.6831014783787,1.03148707095781e-26,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int23",-80.6486513142541,3.92763230087925e-27,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int34",-80.6917999125501,3.76176468365096e-27,34,50,"medium",0.4472136,150234,"int12_3","null",0
"full",-107.230362027023,1.12160656050652e-38,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int134_2",-124.496026600424,3.56006305601842e-46,34,50,"medium",0.4472136,150234,"int12_3","null",0
"int234_1",-126.382572001019,5.39686348911289e-47,34,50,"medium",0.4472136,150234,"int12_3","null",0
"null",-17.642172917067,0.999988529938848,35,50,"medium",0.4472136,150235,"int12_3","null",0
"x2",-29.535053982202,6.83883928939857e-06,35,50,"medium",0.4472136,150235,"int12_3","null",0
"x1",-30.1510509181057,3.693672005912e-06,35,50,"medium",0.4472136,150235,"int12_3","null",0
"x3",-31.651469622274,8.23824615190902e-07,35,50,"medium",0.4472136,150235,"int12_3","null",0
"x4",-33.6316419059796,1.13725241603418e-07,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int12_3",-56.1458912278733,1.89689208086691e-17,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int12_4",-58.9200246030104,1.18372768925052e-18,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int23_1",-65.1193085283862,2.40401407487417e-21,35,50,"medium",0.4472136,150235,"int12_3","null",0
"main",-66.712708607052,4.88576016642094e-22,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int13_2",-66.7661526939622,4.63150004230849e-22,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int14_2",-67.2280241646451,2.91832356012653e-22,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int24_1",-68.6189515807396,7.26208519880175e-23,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int12",-71.8490155937656,2.87251538024143e-24,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int23_4",-73.392778581087,6.13500069044112e-25,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int14_3",-74.1071041587896,3.00321869843624e-25,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int34_1",-74.4167170939838,2.20355436654098e-25,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int34_2",-74.4892255724383,2.04943306112482e-25,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int24_3",-75.2288071217202,9.78222284577089e-26,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int13_4",-75.4305229953436,7.99527601739441e-26,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int14",-80.6522557735899,4.31582403934992e-28,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int23",-80.7864058728806,3.77401030660577e-28,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int34",-81.4348378434181,1.97329790664942e-28,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int24",-81.9242100322955,1.20965357683165e-28,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int13",-82.3598792916977,7.82442187626776e-29,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int123_4",-114.697602082723,7.06899530457186e-43,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int124_3",-118.408552079223,1.72867195813509e-44,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int134_2",-124.473379130499,4.01598114400628e-47,35,50,"medium",0.4472136,150235,"int12_3","null",0
"int234_1",-124.518652923227,3.83821684102758e-47,35,50,"medium",0.4472136,150235,"int12_3","null",0
"full",-213.609979014042,7.80293878766757e-86,35,50,"medium",0.4472136,150235,"int12_3","null",0
"null",-13.9130902749787,0.999926878621314,36,50,"medium",0.4472136,150236,"int12_3","null",0
"x2",-23.6649277385664,5.81833929969656e-05,36,50,"medium",0.4472136,150236,"int12_3","null",0
"x3",-25.3129197172335,1.11965757131669e-05,36,50,"medium",0.4472136,150236,"int12_3","null",0
"x1",-26.9982685816423,2.07561838727598e-06,36,50,"medium",0.4472136,150236,"int12_3","null",0
"x4",-27.2182278959285,1.66579054568425e-06,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int12_3",-41.5109107791281,1.03368231264977e-12,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int23_1",-46.6801377161405,5.8805825474381e-15,36,50,"medium",0.4472136,150236,"int12_3","null",0
"main",-47.6020570131022,2.33903051276497e-15,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int13_2",-49.4874561532647,3.54991083250094e-16,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int12_4",-51.30237229504,5.78108532058732e-17,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int14_2",-52.517537545425,1.71502247656396e-17,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int24_1",-55.5859455331852,7.97401702984276e-19,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int12",-56.237811702361,4.15504066578645e-19,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int34_2",-57.2240410981519,1.54974874789796e-19,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int23_4",-59.9925418227482,9.72560677674013e-21,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int14",-60.6278668666072,5.15226919074885e-21,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int24_3",-61.4472915351532,2.27052837482545e-21,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int23",-61.5150972991799,2.121676980708e-21,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int34",-61.6435555553492,1.865909400486e-21,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int13",-62.6658603518488,6.71288520861492e-22,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int24",-63.1385418394806,4.18433318749647e-22,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int34_1",-63.7906729725076,2.17976315038888e-22,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int14_3",-65.0944248398784,5.91830120979719e-23,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int13_4",-67.6114180324838,4.77618136826811e-24,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int124_3",-97.0219663413185,8.05827287765831e-37,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int123_4",-102.623691033961,2.97470461125463e-39,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int234_1",-103.942737425533,7.95406759632032e-40,36,50,"medium",0.4472136,150236,"int12_3","null",0
"int134_2",-104.332055194742,5.38903145565832e-40,36,50,"medium",0.4472136,150236,"int12_3","null",0
"full",-200.378654533656,1.04472652205904e-81,36,50,"medium",0.4472136,150236,"int12_3","null",0
"null",-17.7042226221648,0.999785680321134,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int12",-26.1597667370265,0.000212672218567778,37,50,"medium",0.4472136,150237,"int12_3","null",0
"x1",-31.9708529032699,6.36778080869569e-07,37,50,"medium",0.4472136,150237,"int12_3","null",0
"x4",-32.3000070415293,4.58182270254585e-07,37,50,"medium",0.4472136,150237,"int12_3","null",0
"x3",-32.6764062808057,3.14463444492568e-07,37,50,"medium",0.4472136,150237,"int12_3","null",0
"x2",-32.9548500851139,2.38036501926029e-07,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int12_3",-54.2071390563318,1.40246403008718e-16,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int12_4",-61.0730746489144,1.46235828676229e-19,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int13_2",-69.0189307218609,5.1785997257766e-23,37,50,"medium",0.4472136,150237,"int12_3","null",0
"main",-70.5377749595322,1.13393111560829e-23,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int23_1",-71.175866780629,5.99055301404175e-24,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int14_2",-71.2671433753914,5.46796837930471e-24,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int24_1",-71.3052479952322,5.26353322032642e-24,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int34_1",-76.6532057265843,2.50431431564388e-26,37,50,"medium",0.4472136,150237,"int12_3","null",0
"int13_4",-76.6815402046838,2.43435173381715e-26,37,50,"medium",0.4472136,150237,"int12_3","null",0
