"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"x2",-6.94322120007604,0.207307175476153,29,50,"big",0.7071068,150329,"int12_3","null",0
"x1",-9.91839048120642,0.0105807080928709,29,50,"big",0.7071068,150329,"int12_3","null",0
"int12_3",-11.2452279946761,0.00280722047277805,29,50,"big",0.7071068,150329,"int12_3","null",0
"x3",-12.0973666881443,0.00119728458247262,29,50,"big",0.7071068,150329,"int12_3","null",0
"x4",-13.6845062964705,0.000244856375304369,29,50,"big",0.7071068,150329,"int12_3","null",0
"int12_4",-14.3337086422808,0.000127928238449542,29,50,"big",0.7071068,150329,"int12_3","null",0
"int23_1",-18.2583401718878,2.52650756494381e-06,29,50,"big",0.7071068,150329,"int12_3","null",0
"main",-18.4023017389121,2.18775602622215e-06,29,50,"big",0.7071068,150329,"int12_3","null",0
"int13_2",-18.5176582359125,1.94939657498163e-06,29,50,"big",0.7071068,150329,"int12_3","null",0
"int12",-19.2709488104416,9.17804661014616e-07,29,50,"big",0.7071068,150329,"int12_3","null",0
"int24_1",-20.2130516910048,3.57766915325198e-07,29,50,"big",0.7071068,150329,"int12_3","null",0
"int14_2",-20.5017744526416,2.68046088626489e-07,29,50,"big",0.7071068,150329,"int12_3","null",0
"int24",-25.6860624435774,1.5021102417351e-09,29,50,"big",0.7071068,150329,"int12_3","null",0
"int14",-25.8209086945926,1.31261941770279e-09,29,50,"big",0.7071068,150329,"int12_3","null",0
"int34",-25.8893633938589,1.22577095492168e-09,29,50,"big",0.7071068,150329,"int12_3","null",0
"int23",-26.3449466352514,7.772344439988e-10,29,50,"big",0.7071068,150329,"int12_3","null",0
"int13",-26.6519676024687,5.71760997410789e-10,29,50,"big",0.7071068,150329,"int12_3","null",0
"int14_3",-26.7402645338988,5.2344090313141e-10,29,50,"big",0.7071068,150329,"int12_3","null",0
"int34_1",-27.9361842841617,1.58301965906239e-10,29,50,"big",0.7071068,150329,"int12_3","null",0
"int13_4",-28.5882643165077,8.24691557162922e-11,29,50,"big",0.7071068,150329,"int12_3","null",0
"int34_2",-30.300209363524,1.48868653836765e-11,29,50,"big",0.7071068,150329,"int12_3","null",0
"int24_3",-31.3263684171822,5.33516735037145e-12,29,50,"big",0.7071068,150329,"int12_3","null",0
"int23_4",-31.3816102110857,5.04843583037861e-12,29,50,"big",0.7071068,150329,"int12_3","null",0
"int124_3",-38.43938968778,4.34512384434855e-15,29,50,"big",0.7071068,150329,"int12_3","null",0
"int123_4",-44.6007550708811,9.16547911864863e-18,29,50,"big",0.7071068,150329,"int12_3","null",0
"int234_1",-47.6432690840166,4.37328847160348e-19,29,50,"big",0.7071068,150329,"int12_3","null",0
"int134_2",-48.9204766423605,1.21933749996492e-19,29,50,"big",0.7071068,150329,"int12_3","null",0
"full",-90.8155948872115,7.78583611640157e-38,29,50,"big",0.7071068,150329,"int12_3","null",0
"null",-3.16556136720469,0.948046156494392,30,50,"big",0.7071068,150330,"int12_3","null",0
"x3",-6.29830878927422,0.041332774938179,30,50,"big",0.7071068,150330,"int12_3","null",0
"x1",-7.80788361180087,0.00913470544602416,30,50,"big",0.7071068,150330,"int12_3","null",0
"x2",-10.0692392480586,0.000951919609557049,30,50,"big",0.7071068,150330,"int12_3","null",0
"x4",-11.1464142170366,0.000324182172473995,30,50,"big",0.7071068,150330,"int12_3","null",0
"int12_3",-11.5815304890324,0.000209807269810762,30,50,"big",0.7071068,150330,"int12_3","null",0
"int12_4",-18.112221439116,3.05898600281618e-07,30,50,"big",0.7071068,150330,"int12_3","null",0
"int12",-19.8067747876527,5.61878379485683e-08,30,50,"big",0.7071068,150330,"int12_3","null",0
"int13_2",-19.9293558971655,4.97056802520935e-08,30,50,"big",0.7071068,150330,"int12_3","null",0
"main",-20.7836010392644,2.11549532705096e-08,30,50,"big",0.7071068,150330,"int12_3","null",0
"int23_1",-21.3041761170802,1.25698237049951e-08,30,50,"big",0.7071068,150330,"int12_3","null",0
"int24_1",-22.0119456525818,6.1936802763947e-09,30,50,"big",0.7071068,150330,"int12_3","null",0
"int34_1",-23.7973394816175,1.03887212856946e-09,30,50,"big",0.7071068,150330,"int12_3","null",0
"int13_4",-24.536165816344,4.96242429843741e-10,30,50,"big",0.7071068,150330,"int12_3","null",0
"int24",-24.7955947019787,3.82847099527228e-10,30,50,"big",0.7071068,150330,"int12_3","null",0
"int14_2",-25.3941954481062,2.1040514740142e-10,30,50,"big",0.7071068,150330,"int12_3","null",0
"int14_3",-26.1119673385017,1.02643626817383e-10,30,50,"big",0.7071068,150330,"int12_3","null",0
"int34",-26.7557207934139,5.39204385594653e-11,30,50,"big",0.7071068,150330,"int12_3","null",0
"int34_2",-27.5342444967897,2.47539704090499e-11,30,50,"big",0.7071068,150330,"int12_3","null",0
"int13",-27.5948389481964,2.32985574190572e-11,30,50,"big",0.7071068,150330,"int12_3","null",0
"int24_3",-28.2210893548386,1.24552352765918e-11,30,50,"big",0.7071068,150330,"int12_3","null",0
"int14",-28.8610760189176,6.56763878594856e-12,30,50,"big",0.7071068,150330,"int12_3","null",0
"int23",-29.1979518825943,4.68927746011028e-12,30,50,"big",0.7071068,150330,"int12_3","null",0
"int23_4",-29.9138953118441,2.29179437742345e-12,30,50,"big",0.7071068,150330,"int12_3","null",0
"int124_3",-39.6408203901532,1.36718020651882e-16,30,50,"big",0.7071068,150330,"int12_3","null",0
"int123_4",-44.2545437665842,1.35553632101364e-18,30,50,"big",0.7071068,150330,"int12_3","null",0
"int234_1",-47.3517051973536,6.1239415914616e-20,30,50,"big",0.7071068,150330,"int12_3","null",0
"int134_2",-49.2736727363631,8.9604772859508e-21,30,50,"big",0.7071068,150330,"int12_3","null",0
"full",-92.6204387809044,1.33989214704138e-39,30,50,"big",0.7071068,150330,"int12_3","null",0
"null",4.36754382660024,0.830531732085031,31,50,"big",0.7071068,150331,"int12_3","null",0
"x1",2.77579488365712,0.16907073772876,31,50,"big",0.7071068,150331,"int12_3","null",0
"x4",-4.13514160609975,0.0001685337426763,31,50,"big",0.7071068,150331,"int12_3","null",0
"x3",-4.27572186085172,0.000146431205079501,31,50,"big",0.7071068,150331,"int12_3","null",0
"x2",-4.8486892031543,8.25652083981792e-05,31,50,"big",0.7071068,150331,"int12_3","null",0
"int12_3",-21.4764418572979,4.95970513203068e-12,31,50,"big",0.7071068,150331,"int12_3","null",0
"int13_2",-21.7310805111395,3.84474636518606e-12,31,50,"big",0.7071068,150331,"int12_3","null",0
"main",-21.7518960210657,3.76554319601244e-12,31,50,"big",0.7071068,150331,"int12_3","null",0
"int23_1",-21.8127532727049,3.54321630140958e-12,31,50,"big",0.7071068,150331,"int12_3","null",0
"int14_2",-21.9061282503287,3.22734525480873e-12,31,50,"big",0.7071068,150331,"int12_3","null",0
"int34_1",-22.0601449459486,2.76666659749225e-12,31,50,"big",0.7071068,150331,"int12_3","null",0
"int12_4",-22.0806854728543,2.71041747874927e-12,31,50,"big",0.7071068,150331,"int12_3","null",0
"int24_1",-22.1090281048554,2.63467554668709e-12,31,50,"big",0.7071068,150331,"int12_3","null",0
"int14_3",-22.7085419273722,1.44664375202987e-12,31,50,"big",0.7071068,150331,"int12_3","null",0
"int13_4",-22.939747545145,1.14802216124934e-12,31,50,"big",0.7071068,150331,"int12_3","null",0
"int34_2",-29.263265369323,2.05911866089956e-15,31,50,"big",0.7071068,150331,"int12_3","null",0
"int34",-29.6408417727998,1.41156871991674e-15,31,50,"big",0.7071068,150331,"int12_3","null",0
"int12",-30.1720402321589,8.29861212443719e-16,31,50,"big",0.7071068,150331,"int12_3","null",0
"int14",-30.193559697126,8.12193821347078e-16,31,50,"big",0.7071068,150331,"int12_3","null",0
"int24",-30.2312127770437,7.82180809489861e-16,31,50,"big",0.7071068,150331,"int12_3","null",0
"int13",-30.4103079744746,6.53923734386903e-16,31,50,"big",0.7071068,150331,"int12_3","null",0
"int24_3",-30.4478449031158,6.29832431291245e-16,31,50,"big",0.7071068,150331,"int12_3","null",0
"int23",-30.4837903521895,6.07594885325807e-16,31,50,"big",0.7071068,150331,"int12_3","null",0
"int23_4",-30.6786932728618,4.99998666882045e-16,31,50,"big",0.7071068,150331,"int12_3","null",0
"int134_2",-53.9591353921168,3.87615644957011e-26,31,50,"big",0.7071068,150331,"int12_3","null",0
"int234_1",-54.2940102793036,2.77310926683701e-26,31,50,"big",0.7071068,150331,"int12_3","null",0
"int124_3",-54.4662799508122,2.33427067641781e-26,31,50,"big",0.7071068,150331,"int12_3","null",0
"int123_4",-55.1730870903268,1.15130071377466e-26,31,50,"big",0.7071068,150331,"int12_3","null",0
"full",-107.881999021692,1.47910557839625e-49,31,50,"big",0.7071068,150331,"int12_3","null",0
"null",-6.63158113388018,0.940417726753279,32,50,"big",0.7071068,150332,"int12_3","null",0
"x2",-9.41742018961829,0.0580024418763721,32,50,"big",0.7071068,150332,"int12_3","null",0
"x3",-13.2370406732922,0.00127234878236313,32,50,"big",0.7071068,150332,"int12_3","null",0
"x4",-15.1692083430936,0.000184279243793099,32,50,"big",0.7071068,150332,"int12_3","null",0
"x1",-15.5733413860105,0.000123016586216115,32,50,"big",0.7071068,150332,"int12_3","null",0
"int12_3",-22.4537267313208,1.26430041964002e-07,32,50,"big",0.7071068,150332,"int12_3","null",0
"int13_2",-23.4494848747521,4.67087252684879e-08,32,50,"big",0.7071068,150332,"int12_3","null",0
"int23_1",-25.6543291514112,5.15046348208874e-09,32,50,"big",0.7071068,150332,"int12_3","null",0
"main",-25.9781834372237,3.7256167974633e-09,32,50,"big",0.7071068,150332,"int12_3","null",0
"int12_4",-26.0524283271778,3.45902767704563e-09,32,50,"big",0.7071068,150332,"int12_3","null",0
"int23_4",-27.7243146126216,6.49924709680539e-10,32,50,"big",0.7071068,150332,"int12_3","null",0
"int34_2",-28.1583024268724,4.21099315924186e-10,32,50,"big",0.7071068,150332,"int12_3","null",0
"int24_3",-29.3125310287009,1.32772894541419e-10,32,50,"big",0.7071068,150332,"int12_3","null",0
"int12",-30.7016079936833,3.31009884295903e-11,32,50,"big",0.7071068,150332,"int12_3","null",0
"int14_2",-31.3402974892721,1.74767888351664e-11,32,50,"big",0.7071068,150332,"int12_3","null",0
"int24_1",-31.4534895514293,1.56064077966278e-11,32,50,"big",0.7071068,150332,"int12_3","null",0
"int13",-31.8583877938561,1.04101713610307e-11,32,50,"big",0.7071068,150332,"int12_3","null",0
"int34",-33.97068159416,1.25921630007257e-12,32,50,"big",0.7071068,150332,"int12_3","null",0
"int23",-34.0237504854783,1.19413330212958e-12,32,50,"big",0.7071068,150332,"int12_3","null",0
"int14",-34.5926913748326,6.76028369373426e-13,32,50,"big",0.7071068,150332,"int12_3","null",0
"int24",-34.8075363986727,5.45329401143231e-13,32,50,"big",0.7071068,150332,"int12_3","null",0
"int34_1",-38.5135256936359,1.34019567563309e-14,32,50,"big",0.7071068,150332,"int12_3","null",0
"int13_4",-38.5453489536837,1.29821775979453e-14,32,50,"big",0.7071068,150332,"int12_3","null",0
"int14_3",-38.941739450292,8.73368131235915e-15,32,50,"big",0.7071068,150332,"int12_3","null",0
"int123_4",-53.6583489051631,3.54694996471629e-21,32,50,"big",0.7071068,150332,"int12_3","null",0
"int124_3",-53.6976494190991,3.41025666021755e-21,32,50,"big",0.7071068,150332,"int12_3","null",0
"int134_2",-56.253078430253,2.64836809534249e-22,32,50,"big",0.7071068,150332,"int12_3","null",0
"int234_1",-58.7368043413199,2.20958081077524e-23,32,50,"big",0.7071068,150332,"int12_3","null",0
"full",-106.689215858906,3.30249503644686e-44,32,50,"big",0.7071068,150332,"int12_3","null",0
"x1",-3.5893475930683,0.592763035753996,33,50,"big",0.7071068,150333,"int12_3","x1",0
"null",-3.96725976528625,0.40621498716062,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int12_3",-10.4110182720492,0.000646051561201066,33,50,"big",0.7071068,150333,"int12_3","x1",0
"x3",-11.6400641865023,0.000189016327883293,33,50,"big",0.7071068,150333,"int12_3","x1",0
"x4",-12.0039087583617,0.000131366198326001,33,50,"big",0.7071068,150333,"int12_3","x1",0
"x2",-13.0233107449309,4.73983227861444e-05,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int12_4",-14.8012971822049,8.00927629284814e-06,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int12",-18.9347789646949,1.28364503819758e-07,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int13_2",-23.0539944310979,2.08685560241138e-09,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int23_1",-23.1048664933695,1.98334809627151e-09,33,50,"big",0.7071068,150333,"int12_3","x1",0
"main",-23.3562769158289,1.54245600097431e-09,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int14_2",-24.1161544432748,7.21443238381205e-10,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int24_1",-24.2493295174897,6.31487804230675e-10,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int34_1",-27.1949011406205,3.31985767521069e-11,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int14_3",-27.6956953636825,2.01199685685124e-11,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int13_4",-28.1125392753637,1.32615500067717e-11,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int34",-31.0917557354282,6.74119699111849e-13,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int14",-31.5443692132076,4.2871579311972e-13,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int24",-31.6068533524282,4.02747604131366e-13,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int13",-31.7096195641662,3.63414429288951e-13,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int23",-31.7700843670729,3.42091778285416e-13,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int34_2",-36.2004171274279,4.07449290421466e-15,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int24_3",-36.8433016943984,2.14226082423461e-15,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int23_4",-36.8795810461785,2.06593390727478e-15,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int124_3",-44.7220064137094,8.11324072072407e-19,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int123_4",-45.383333965648,4.18777611137381e-19,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int134_2",-55.0676405303963,2.60700913572215e-23,33,50,"big",0.7071068,150333,"int12_3","x1",0
"int234_1",-56.030913668134,9.94943329732901e-24,33,50,"big",0.7071068,150333,"int12_3","x1",0
"full",-101.691380970233,1.47132750705284e-43,33,50,"big",0.7071068,150333,"int12_3","x1",0
"null",-1.18218855166732,0.609642833187829,34,50,"big",0.7071068,150334,"int12_3","null",0
"int12_3",-1.7087094325511,0.360089418538155,34,50,"big",0.7071068,150334,"int12_3","null",0
"int12_4",-4.96105113799808,0.0139295248864104,34,50,"big",0.7071068,150334,"int12_3","null",0
"x2",-5.47594751523356,0.00832376188891049,34,50,"big",0.7071068,150334,"int12_3","null",0
"x3",-5.93057147474883,0.00528298005700873,34,50,"big",0.7071068,150334,"int12_3","null",0
"x1",-6.79560367544525,0.00222433532920284,34,50,"big",0.7071068,150334,"int12_3","null",0
"x4",-8.46177757929114,0.00042032974806554,34,50,"big",0.7071068,150334,"int12_3","null",0
"int12",-10.1370791128627,7.87074633712286e-05,34,50,"big",0.7071068,150334,"int12_3","null",0
"int23_1",-12.6648580722839,6.28370028731768e-06,34,50,"big",0.7071068,150334,"int12_3","null",0
"main",-14.3464513477893,1.16925377850303e-06,34,50,"big",0.7071068,150334,"int12_3","null",0
"int13_2",-15.2556160067096,4.71046289905648e-07,34,50,"big",0.7071068,150334,"int12_3","null",0
"int14_2",-16.70263625134,1.10823198441248e-07,34,50,"big",0.7071068,150334,"int12_3","null",0
"int24_1",-17.2486922229084,6.41921001847571e-08,34,50,"big",0.7071068,150334,"int12_3","null",0
"int23",-19.5346771825079,6.52665912843086e-09,34,50,"big",0.7071068,150334,"int12_3","null",0
"int14",-21.2316203446817,1.19596337394734e-09,34,50,"big",0.7071068,150334,"int12_3","null",0
"int34",-21.6486939793979,7.88106848757414e-10,34,50,"big",0.7071068,150334,"int12_3","null",0
"int24",-21.8961616431784,6.15334493459542e-10,34,50,"big",0.7071068,150334,"int12_3","null",0
"int13",-22.4696331837081,3.46781351788812e-10,34,50,"big",0.7071068,150334,"int12_3","null",0
"int23_4",-22.901462307902,2.25172178431183e-10,34,50,"big",0.7071068,150334,"int12_3","null",0
"int34_2",-23.7359013675048,9.77512794154225e-11,34,50,"big",0.7071068,150334,"int12_3","null",0
"int24_3",-23.9044650469509,8.25878527011211e-11,34,50,"big",0.7071068,150334,"int12_3","null",0
"int34_1",-26.8153144267848,4.49521378829557e-12,34,50,"big",0.7071068,150334,"int12_3","null",0
"int14_3",-27.9055164852044,1.51105966518653e-12,34,50,"big",0.7071068,150334,"int12_3","null",0
"int13_4",-28.2994987894158,1.01900724641706e-12,34,50,"big",0.7071068,150334,"int12_3","null",0
"int124_3",-33.0920712769486,8.44869217302028e-15,34,50,"big",0.7071068,150334,"int12_3","null",0
"int123_4",-34.8589083107912,1.44364999177786e-15,34,50,"big",0.7071068,150334,"int12_3","null",0
"int234_1",-42.1395114721112,9.94342803331538e-19,34,50,"big",0.7071068,150334,"int12_3","null",0
"int134_2",-44.7578687981849,7.25100152496856e-20,34,50,"big",0.7071068,150334,"int12_3","null",0
"full",-84.1182880185399,5.83962721202119e-37,34,50,"big",0.7071068,150334,"int12_3","null",0
"x3",9.01635125168908,0.581965811220832,35,50,"big",0.7071068,150335,"int12_3","x3",0
"null",7.9123757597747,0.192950988389128,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int12_3",7.59722062763866,0.140791641603272,35,50,"big",0.7071068,150335,"int12_3","x3",0
"x1",7.08062068519791,0.083988605086383,35,50,"big",0.7071068,150335,"int12_3","x3",0
"x4",0.414558441729358,0.000106951362112446,35,50,"big",0.7071068,150335,"int12_3","x3",0
"x2",-0.365044518483245,4.90466169026173e-05,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int13_2",-0.433887521378995,4.57837034674426e-05,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int12",-0.688664167487204,3.54864723112856e-05,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int12_4",-0.814987555766002,3.12752851534027e-05,35,50,"big",0.7071068,150335,"int12_3","x3",0
"main",-1.10333009422114,2.34409767830189e-05,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int23_1",-1.8818793712663,1.07610847023989e-05,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int13_4",-7.17689220735705,5.39835192721228e-08,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int34_1",-7.46881877865457,4.03161539077182e-08,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int34",-7.86494051204771,2.71297387381586e-08,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int13",-8.03428921496072,2.29033180645736e-08,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int14_2",-8.36923211342911,1.63845512716973e-08,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int14_3",-8.46619327126365,1.48704755046799e-08,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int14",-8.76069876884949,1.10770149904041e-08,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int24",-8.98245346021429,8.87392808098799e-09,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int24_1",-9.21092870838602,7.06139271376025e-09,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int23",-9.457775491891,5.51678639964921e-09,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int34_2",-14.4299941326912,3.82189763350811e-11,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int23_4",-14.8994535807599,2.38998625266194e-11,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int24_3",-15.0829136304738,1.9893890154637e-11,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int123_4",-20.8724044381579,6.08661461972911e-14,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int124_3",-25.0904599558437,8.96391168576528e-16,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int234_1",-30.3754743354434,4.54197759207092e-18,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int134_2",-30.3961311661182,4.44911713338414e-18,35,50,"big",0.7071068,150335,"int12_3","x3",0
"full",-72.6376568675467,2.00914980894856e-36,35,50,"big",0.7071068,150335,"int12_3","x3",0
"int12_3",14.6770497481028,0.739755414457821,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int12_4",13.1470580868882,0.160184768061093,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"x1",12.6695951013635,0.0993714614034677,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"null",6.86875672487424,0.000300600417532462,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int13_2",6.22030487937216,0.000157170314139839,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int12",6.13886711486462,0.000144878035836038,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int23_1",5.2271300156913,5.82157046178337e-05,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int14_2",3.71867936752852,1.28803707985493e-05,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"main",2.98908711842589,6.20969797729436e-06,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int24_1",2.85147042083796,5.41133356389743e-06,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"x2",2.07258143876549,2.48334534396102e-06,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"x3",0.0484360865613258,3.28066557492739e-07,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"x4",-1.22621187804063,9.17042332557798e-08,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int13",-1.71983570617373,5.597721395378e-08,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int23",-2.95871354993217,1.62171102071054e-08,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int24",-3.85614124102826,6.61036703394854e-09,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int14",-4.0470151342364,5.46172834399784e-09,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int34",-4.74120849992078,2.72800867647425e-09,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int13_4",-8.54999290278907,6.04939159164653e-11,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int34_1",-9.31486522240621,2.8153466109297e-11,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int14_3",-11.2844375128267,3.92787350506227e-12,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int124_3",-17.37232595257,8.91704867504166e-15,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int123_4",-18.0174601879607,4.6778134556716e-15,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int34_2",-20.279203068611,4.8728208664945e-16,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int134_2",-20.944789412039,2.50449385277847e-16,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int24_3",-21.049017984734,2.25659736186653e-16,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int23_4",-21.0549882311409,2.24316505655935e-16,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"int234_1",-23.9473012354857,1.24378596902223e-17,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"full",-69.4273162084112,2.2030589266863e-37,36,50,"big",0.7071068,150336,"int12_3","int12_3",1
"null",10.7635789096291,0.94145606048059,37,50,"big",0.7071068,150337,"int12_3","null",0
"x1",7.94400274041554,0.0561401648926363,37,50,"big",0.7071068,150337,"int12_3","null",0
"int12_4",4.00590606818058,0.00109390606429135,37,50,"big",0.7071068,150337,"int12_3","null",0
"x4",3.32591631157756,0.000554197077053354,37,50,"big",0.7071068,150337,"int12_3","null",0
"x3",3.27289174093051,0.000525576516939765,37,50,"big",0.7071068,150337,"int12_3","null",0
"x2",1.99935851722532,0.000147077927283339,37,50,"big",0.7071068,150337,"int12_3","null",0
"int12_3",1.41545714336995,8.20280441016188e-05,37,50,"big",0.7071068,150337,"int12_3","null",0
"int12",-3.00780445361981,9.83930113856809e-07,37,50,"big",0.7071068,150337,"int12_3","null",0
"int14_2",-8.55424041670179,3.83864296244724e-09,37,50,"big",0.7071068,150337,"int12_3","null",0
"int14_3",-10.8086311801891,4.02817426953135e-10,37,50,"big",0.7071068,150337,"int12_3","null",0
"int24_1",-11.3253629134139,2.40267212934906e-10,37,50,"big",0.7071068,150337,"int12_3","null",0
"int13_2",-11.6139407658693,1.80039062054297e-10,37,50,"big",0.7071068,150337,"int12_3","null",0
"int23_1",-11.6428704430013,1.74905208530096e-10,37,50,"big",0.7071068,150337,"int12_3","null",0
"main",-11.7388082549688,1.5890496985276e-10,37,50,"big",0.7071068,150337,"int12_3","null",0
"int34_1",-13.1793453831363,3.76287814431924e-11,37,50,"big",0.7071068,150337,"int12_3","null",0
"int13_4",-13.3929192255116,3.03924851584151e-11,37,50,"big",0.7071068,150337,"int12_3","null",0
"int14",-15.8651160130951,2.56510289167999e-12,37,50,"big",0.7071068,150337,"int12_3","null",0
"int34",-18.7775540900043,1.39395580432112e-13,37,50,"big",0.7071068,150337,"int12_3","null",0
"int24",-18.7798517152718,1.39075669283038e-13,37,50,"big",0.7071068,150337,"int12_3","null",0
"int23_4",-18.8817316234019,1.25604522456978e-13,37,50,"big",0.7071068,150337,"int12_3","null",0
"int13",-18.8858838070878,1.2508407066143e-13,37,50,"big",0.7071068,150337,"int12_3","null",0
"int24_3",-18.8879362366404,1.24827607694359e-13,37,50,"big",0.7071068,150337,"int12_3","null",0
"int23",-18.9016811926978,1.23123595326702e-13,37,50,"big",0.7071068,150337,"int12_3","null",0
"int34_2",-19.7943195074178,5.04281916178937e-14,37,50,"big",0.7071068,150337,"int12_3","null",0
"int124_3",-26.8070213919168,4.5404161810297e-17,37,50,"big",0.7071068,150337,"int12_3","null",0
"int123_4",-28.5463954925204,7.97434624747548e-18,37,50,"big",0.7071068,150337,"int12_3","null",0
"int134_2",-37.1825135818433,1.41604370475033e-21,37,50,"big",0.7071068,150337,"int12_3","null",0
"int234_1",-39.5703253019735,1.30035880807423e-22,37,50,"big",0.7071068,150337,"int12_3","null",0
"full",-79.253960607976,7.58017738037982e-40,37,50,"big",0.7071068,150337,"int12_3","null",0
"int12_3",5.54427113111067,0.554949898989176,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"x2",4.83716212844923,0.273627812626523,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int12_4",4.20831524666774,0.145900072601087,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"null",2.28485147057973,0.0213160045320936,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"x3",0.602883105270813,0.0039649363886411,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int12",-2.6673747821779,0.000150654208872899,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"x4",-3.34907184999571,7.6194565058392e-05,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"x1",-5.01972230884514,1.43340765299276e-05,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int23_1",-10.7219280185539,4.78556527577503e-08,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"main",-11.6134912547034,1.96215020782326e-08,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int13_2",-11.8548718678089,1.54135253989793e-08,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int24_3",-13.166990278029,4.15007740719446e-09,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
"int34_2",-13.5196274125246,2.91680795402785e-09,38,50,"big",0.7071068,150338,"int12_3","int12_3",1
